Fc4_KU7+PEG_H4 [0.078]_X	Fc4_KU7+PEG_H4 [0.078]_Y	Fc4_KU7+PEG_H4 [0.156]_X	Fc4_KU7+PEG_H4 [0.156]_Y	Fc4_KU7+PEG_H4 [0.313]_X	Fc4_KU7+PEG_H4 [0.313]_Y	Fc4_KU7+PEG_H4 [0.625]_X	Fc4_KU7+PEG_H4 [0.625]_Y	Fc4_KU7+PEG_H4 [1.25]_X	Fc4_KU7+PEG_H4 [1.25]_Y	Fc4_KU7+PEG_H4 [2.5]_X	Fc4_KU7+PEG_H4 [2.5]_Y	Fc4_KU7+PEG_H4 [5]_X	Fc4_KU7+PEG_H4 [5]_Y	Fit on Fc4_KU7+PEG_H4 [0.078]_X	Fit on Fc4_KU7+PEG_H4 [0.078]_Y	Fit on Fc4_KU7+PEG_H4 [0.156]_X	Fit on Fc4_KU7+PEG_H4 [0.156]_Y	Fit on Fc4_KU7+PEG_H4 [0.313]_X	Fit on Fc4_KU7+PEG_H4 [0.313]_Y	Fit on Fc4_KU7+PEG_H4 [0.625]_X	Fit on Fc4_KU7+PEG_H4 [0.625]_Y	Fit on Fc4_KU7+PEG_H4 [1.25]_X	Fit on Fc4_KU7+PEG_H4 [1.25]_Y	Fit on Fc4_KU7+PEG_H4 [2.5]_X	Fit on Fc4_KU7+PEG_H4 [2.5]_Y	Fit on Fc4_KU7+PEG_H4 [5]_X	Fit on Fc4_KU7+PEG_H4 [5]_Y
-61.5	-0.324219	-61.5	-0.492188	-61.5	-0.580078	-61.5	-0.628906	-61.5	-0.761719	-61.5	-0.773438	-61.5	-0.953125	49.2646	15.6071	49.2646	22.2323	49.2646	36.9865	49.2646	59.9444	49.2646	104.883	49.2646	163.162	49.2646	294.001
-61.4	-0.314453	-61.4	-0.482422	-61.4	-0.570313	-61.4	-0.619141	-61.4	-0.751953	-61.4	-0.763672	-61.4	-0.943359	50.822	15.9241	50.822	22.696	50.822	37.6834	50.822	60.9905	50.822	106.707	50.822	166.287	50.822	299.561
-61.3	-0.314453	-61.3	-0.482422	-61.3	-0.570313	-61.3	-0.619141	-61.3	-0.751953	-61.3	-0.763672	-61.3	-0.943359	52.3795	16.2408	52.3795	23.1593	52.3795	38.3789	52.3795	62.0331	52.3795	108.519	52.3795	169.371	52.3795	304.979
-61.2	-0.314453	-61.2	-0.482422	-61.2	-0.570313	-61.2	-0.619141	-61.2	-0.751953	-61.2	-0.773438	-61.2	-0.943359	53.9369	16.5574	53.9369	23.622	53.9369	39.0732	53.9369	63.0722	53.9369	110.319	53.9369	172.416	53.9369	310.26
-61.1	-0.314453	-61.1	-0.482422	-61.1	-0.570313	-61.1	-0.619141	-61.1	-0.751953	-61.1	-0.773438	-61.1	-0.943359	55.4943	16.8737	55.4943	24.0842	55.4943	39.7662	55.4943	64.1076	55.4943	112.107	55.4943	175.421	55.4943	315.407
-61	-0.304688	-61	-0.472656	-61	-0.560547	-61	-0.619141	-61	-0.742188	-61	-0.763672	-61	-0.933594	57.0518	17.1899	57.0518	24.546	57.0518	40.4579	57.0518	65.1395	57.0518	113.883	57.0518	178.388	57.0518	320.422
-60.9	-0.304688	-60.9	-0.472656	-60.9	-0.560547	-60.9	-0.609375	-60.9	-0.742188	-60.9	-0.753906	-60.9	-0.933594	58.6092	17.5058	58.6092	25.0072	58.6092	41.1483	58.6092	66.1679	58.6092	115.647	58.6092	181.316	58.6092	325.311
-60.8	-0.304688	-60.8	-0.472656	-60.8	-0.560547	-60.8	-0.609375	-60.8	-0.742188	-60.8	-0.753906	-60.8	-0.923828	60.1666	17.8215	60.1666	25.468	60.1666	41.8375	60.1666	67.1927	60.1666	117.4	60.1666	184.207	60.1666	330.075
-60.7	-0.294922	-60.7	-0.462891	-60.7	-0.550781	-60.7	-0.599609	-60.7	-0.722656	-60.7	-0.744141	-60.7	-0.914063	61.724	18.137	61.724	25.9283	61.724	42.5254	61.724	68.214	61.724	119.141	61.724	187.06	61.724	334.717
-60.6	-0.304688	-60.6	-0.460938	-60.6	-0.560547	-60.6	-0.609375	-60.6	-0.742188	-60.6	-0.753906	-60.6	-0.923828	63.2815	18.4524	63.2815	26.3882	63.2815	43.212	63.2815	69.2318	63.2815	120.87	63.2815	189.876	63.2815	339.242
-60.5	-0.304688	-60.5	-0.460938	-60.5	-0.560547	-60.5	-0.609375	-60.5	-0.742188	-60.5	-0.753906	-60.5	-0.923828	64.8389	18.7675	64.8389	26.8475	64.8389	43.8973	64.8389	70.2461	64.8389	122.588	64.8389	192.656	64.8389	343.652
-60.4	-0.304688	-60.4	-0.460938	-60.4	-0.560547	-60.4	-0.609375	-60.4	-0.742188	-60.4	-0.753906	-60.4	-0.914063	66.3963	19.0824	66.3963	27.3063	66.3963	44.5814	66.3963	71.2569	66.3963	124.295	66.3963	195.4	66.3963	347.95
-60.3	-0.304688	-60.3	-0.451172	-60.3	-0.550781	-60.3	-0.599609	-60.3	-0.722656	-60.3	-0.744141	-60.3	-0.904297	67.9538	19.3971	67.9538	27.7647	67.9538	45.2643	67.9538	72.2642	67.9538	125.991	67.9538	198.109	67.9538	352.138
-60.2	-0.304688	-60.2	-0.451172	-60.2	-0.550781	-60.2	-0.599609	-60.2	-0.722656	-60.2	-0.744141	-60.2	-0.904297	69.5112	19.7115	69.5112	28.2226	69.5112	45.9458	69.5112	73.2681	69.5112	127.675	69.5112	200.782	69.5112	356.22
-60.1	-0.304688	-60.1	-0.451172	-60.1	-0.550781	-60.1	-0.599609	-60.1	-0.710938	-60.1	-0.744141	-60.1	-0.904297	71.0686	20.0258	71.0686	28.68	71.0686	46.6261	71.0686	74.2685	71.0686	129.348	71.0686	203.421	71.0686	360.199
-60	-0.304688	-60	-0.451172	-60	-0.550781	-60	-0.599609	-60	-0.710938	-60	-0.744141	-60	-0.904297	72.626	20.3399	72.626	29.1369	72.626	47.3052	72.626	75.2655	72.626	131.011	72.626	206.026	72.626	364.076
-59.9	-0.304688	-59.9	-0.462891	-59.9	-0.550781	-59.9	-0.599609	-59.9	-0.710938	-59.9	-0.744141	-59.9	-0.894531	74.1835	20.6538	74.1835	29.5934	74.1835	47.983	74.1835	76.2591	74.1835	132.662	74.1835	208.598	74.1835	367.854
-59.8	-0.304688	-59.8	-0.462891	-59.8	-0.550781	-59.8	-0.599609	-59.8	-0.710938	-59.8	-0.744141	-59.8	-0.894531	75.7409	20.9675	75.7409	30.0494	75.7409	48.6595	75.7409	77.2493	75.7409	134.302	75.7409	211.136	75.7409	371.537
-59.7	-0.304688	-59.7	-0.462891	-59.7	-0.550781	-59.7	-0.599609	-59.7	-0.710938	-59.7	-0.744141	-59.7	-0.894531	77.2983	21.2809	77.2983	30.5048	77.2983	49.3348	77.2983	78.236	77.2983	135.932	77.2983	213.641	77.2983	375.125
-59.6	-0.314453	-59.6	-0.462891	-59.6	-0.550781	-59.6	-0.599609	-59.6	-0.710938	-59.6	-0.732422	-59.6	-0.894531	78.8558	21.5942	78.8558	30.9599	78.8558	50.0089	78.8558	79.2194	78.8558	137.55	78.8558	216.114	78.8558	378.623
-59.5	-0.304688	-59.5	-0.453125	-59.5	-0.550781	-59.5	-0.589844	-59.5	-0.701172	-59.5	-0.722656	-59.5	-0.884766	80.4132	21.9072	80.4132	31.4144	80.4132	50.6817	80.4132	80.1994	80.4132	139.158	80.4132	218.555	80.4132	382.032
-59.4	-0.314453	-59.4	-0.462891	-59.4	-0.550781	-59.4	-0.599609	-59.4	-0.701172	-59.4	-0.732422	-59.4	-0.894531	81.9706	22.2201	81.9706	31.8684	81.9706	51.3532	81.9706	81.176	81.9706	140.756	81.9706	220.964	81.9706	385.354
-59.3	-0.314453	-59.3	-0.462891	-59.3	-0.550781	-59.3	-0.599609	-59.3	-0.701172	-59.3	-0.732422	-59.3	-0.884766	83.528	22.5327	83.528	32.322	83.528	52.0236	83.528	82.1493	83.528	142.343	83.528	223.342	83.528	388.591
-59.2	-0.314453	-59.2	-0.462891	-59.2	-0.550781	-59.2	-0.599609	-59.2	-0.701172	-59.2	-0.732422	-59.2	-0.884766	85.0855	22.8452	85.0855	32.7751	85.0855	52.6927	85.0855	83.1193	85.0855	143.919	85.0855	225.69	85.0855	391.747
-59.1	-0.314453	-59.1	-0.462891	-59.1	-0.560547	-59.1	-0.587891	-59.1	-0.701172	-59.1	-0.732422	-59.1	-0.884766	86.6429	23.1574	86.6429	33.2278	86.6429	53.3605	86.6429	84.0859	86.6429	145.485	86.6429	228.007	86.6429	394.822
-59	-0.314453	-59	-0.462891	-59	-0.560547	-59	-0.599609	-59	-0.691406	-59	-0.722656	-59	-0.884766	88.2003	23.4695	88.2003	33.6799	88.2003	54.0271	88.2003	85.0492	88.2003	147.041	88.2003	230.295	88.2003	397.819
-58.9	-0.314453	-58.9	-0.462891	-58.9	-0.560547	-58.9	-0.599609	-58.9	-0.691406	-58.9	-0.722656	-58.9	-0.875	89.7578	23.7813	89.7578	34.1316	89.7578	54.6925	89.7578	86.0091	89.7578	148.586	89.7578	232.552	89.7578	400.74
-58.8	-0.314453	-58.8	-0.462891	-58.8	-0.560547	-58.8	-0.599609	-58.8	-0.691406	-58.8	-0.722656	-58.8	-0.875	91.3152	24.0929	91.3152	34.5828	91.3152	55.3567	91.3152	86.9658	91.3152	150.121	91.3152	234.781	91.3152	403.586
-58.7	-0.314453	-58.7	-0.451172	-58.7	-0.550781	-58.7	-0.599609	-58.7	-0.681641	-58.7	-0.712891	-58.7	-0.875	92.8726	24.4044	92.8726	35.0335	92.8726	56.0196	92.8726	87.9192	92.8726	151.646	92.8726	236.981	92.8726	406.36
-58.6	-0.314453	-58.6	-0.451172	-58.6	-0.550781	-58.6	-0.599609	-58.6	-0.681641	-58.6	-0.712891	-58.6	-0.875	94.43	24.7156	94.43	35.4838	94.43	56.6813	94.43	88.8693	94.43	153.161	94.43	239.152	94.43	409.064
-58.5	-0.314453	-58.5	-0.451172	-58.5	-0.550781	-58.5	-0.587891	-58.5	-0.681641	-58.5	-0.703125	-58.5	-0.875	95.9875	25.0266	95.9875	35.9336	95.9875	57.3418	95.9875	89.8162	95.9875	154.666	95.9875	241.296	95.9875	411.699
-58.4	-0.304688	-58.4	-0.451172	-58.4	-0.550781	-58.4	-0.587891	-58.4	-0.681641	-58.4	-0.703125	-58.4	-0.875	97.5449	25.3374	97.5449	36.3829	97.5449	58.0011	97.5449	90.7598	97.5449	156.161	97.5449	243.411	97.5449	414.267
-58.3	-0.304688	-58.3	-0.451172	-58.3	-0.550781	-58.3	-0.587891	-58.3	-0.681641	-58.3	-0.703125	-58.3	-0.875	99.1023	25.648	99.1023	36.8317	99.1023	58.6592	99.1023	91.7002	99.1023	157.646	99.1023	245.5	99.1023	416.769
-58.2	-0.304688	-58.2	-0.451172	-58.2	-0.550781	-58.2	-0.587891	-58.2	-0.671875	-58.2	-0.703125	-58.2	-0.875	100.66	25.9584	100.66	37.2801	100.66	59.316	100.66	92.6373	100.66	159.122	100.66	247.561	100.66	419.208
-58.1	-0.294922	-58.1	-0.441406	-58.1	-0.53125	-58.1	-0.578125	-58.1	-0.662109	-58.1	-0.693359	-58.1	-0.865234	102.217	26.2687	102.217	37.728	102.217	59.9716	102.217	93.5713	102.217	160.587	102.217	249.596	102.217	421.585
-58	-0.304688	-58	-0.451172	-58	-0.550781	-58	-0.587891	-58	-0.671875	-58	-0.703125	-58	-0.875	103.775	26.5787	103.775	38.1754	103.775	60.6261	103.775	94.502	103.775	162.043	103.775	251.604	103.775	423.902
-57.9	-0.294922	-57.9	-0.441406	-57.9	-0.53125	-57.9	-0.578125	-57.9	-0.662109	-57.9	-0.703125	-57.9	-0.865234	105.332	26.8885	105.332	38.6223	105.332	61.2793	105.332	95.4295	105.332	163.489	105.332	253.587	105.332	426.159
-57.8	-0.304688	-57.8	-0.451172	-57.8	-0.550781	-57.8	-0.587891	-57.8	-0.671875	-57.8	-0.722656	-57.8	-0.884766	106.889	27.1981	106.889	39.0688	106.889	61.9313	106.889	96.3538	106.889	164.926	106.889	255.544	106.889	428.36
-57.7	-0.304688	-57.7	-0.441406	-57.7	-0.550781	-57.7	-0.587891	-57.7	-0.671875	-57.7	-0.722656	-57.7	-0.875	108.447	27.5075	108.447	39.5149	108.447	62.5821	108.447	97.275	108.447	166.353	108.447	257.475	108.447	430.504
-57.6	-0.304688	-57.6	-0.441406	-57.6	-0.550781	-57.6	-0.587891	-57.6	-0.671875	-57.6	-0.732422	-57.6	-0.875	110.004	27.8167	110.004	39.9604	110.004	63.2317	110.004	98.193	110.004	167.771	110.004	259.382	110.004	432.594
-57.5	-0.294922	-57.5	-0.431641	-57.5	-0.541016	-57.5	-0.578125	-57.5	-0.662109	-57.5	-0.722656	-57.5	-0.865234	111.562	28.1257	111.562	40.4055	111.562	63.8801	111.562	99.1078	111.562	169.18	111.562	261.264	111.562	434.631
-57.4	-0.294922	-57.4	-0.431641	-57.4	-0.541016	-57.4	-0.589844	-57.4	-0.662109	-57.4	-0.722656	-57.4	-0.865234	113.119	28.4345	113.119	40.8501	113.119	64.5273	113.119	100.02	113.119	170.579	113.119	263.122	113.119	436.615
-57.3	-0.304688	-57.3	-0.431641	-57.3	-0.550781	-57.3	-0.589844	-57.3	-0.662109	-57.3	-0.722656	-57.3	-0.875	114.677	28.7431	114.677	41.2942	114.677	65.1733	114.677	100.928	114.677	171.969	114.677	264.955	114.677	438.55
-57.2	-0.304688	-57.2	-0.431641	-57.2	-0.550781	-57.2	-0.599609	-57.2	-0.662109	-57.2	-0.722656	-57.2	-0.875	116.234	29.0515	116.234	41.7379	116.234	65.8181	116.234	101.834	116.234	173.35	116.234	266.765	116.234	440.435
-57.1	-0.304688	-57.1	-0.441406	-57.1	-0.550781	-57.1	-0.599609	-57.1	-0.662109	-57.1	-0.722656	-57.1	-0.875	117.791	29.3596	117.791	42.1811	117.791	66.4618	117.791	102.736	117.791	174.721	117.791	268.552	117.791	442.273
-57	-0.292969	-57	-0.429688	-57	-0.548828	-57	-0.587891	-57	-0.660156	-57	-0.710938	-57	-0.853516	119.349	29.6676	119.349	42.6239	119.349	67.1042	119.349	103.635	119.349	176.084	119.349	270.316	119.349	444.063
-56.9	-0.302734	-56.9	-0.429688	-56.9	-0.548828	-56.9	-0.587891	-56.9	-0.650391	-56.9	-0.710938	-56.9	-0.863281	120.906	29.9754	120.906	43.0662	120.906	67.7455	120.906	104.531	120.906	177.437	120.906	272.056	120.906	445.808
-56.8	-0.302734	-56.8	-0.429688	-56.8	-0.548828	-56.8	-0.587891	-56.8	-0.650391	-56.8	-0.722656	-56.8	-0.863281	122.464	30.283	122.464	43.508	122.464	68.3856	122.464	105.424	122.464	178.782	122.464	273.775	122.464	447.509
-56.7	-0.302734	-56.7	-0.429688	-56.7	-0.548828	-56.7	-0.597656	-56.7	-0.650391	-56.7	-0.722656	-56.7	-0.863281	124.021	30.5904	124.021	43.9493	124.021	69.0244	124.021	106.314	124.021	180.118	124.021	275.471	124.021	449.167
-56.6	-0.302734	-56.6	-0.429688	-56.6	-0.548828	-56.6	-0.597656	-56.6	-0.650391	-56.6	-0.722656	-56.6	-0.873047	125.579	30.8976	125.579	44.3902	125.579	69.6622	125.579	107.201	125.579	181.445	125.579	277.145	125.579	450.782
-56.5	-0.302734	-56.5	-0.431641	-56.5	-0.539063	-56.5	-0.597656	-56.5	-0.650391	-56.5	-0.712891	-56.5	-0.863281	127.136	31.2046	127.136	44.8307	127.136	70.2987	127.136	108.085	127.136	182.763	127.136	278.798	127.136	452.357
-56.4	-0.302734	-56.4	-0.419922	-56.4	-0.539063	-56.4	-0.597656	-56.4	-0.640625	-56.4	-0.712891	-56.4	-0.873047	128.693	31.5114	128.693	45.2706	128.693	70.9341	128.693	108.966	128.693	184.072	128.693	280.429	128.693	453.891
-56.3	-0.302734	-56.3	-0.419922	-56.3	-0.548828	-56.3	-0.597656	-56.3	-0.650391	-56.3	-0.712891	-56.3	-0.873047	130.251	31.818	130.251	45.7101	130.251	71.5683	130.251	109.844	130.251	185.373	130.251	282.039	130.251	455.386
-56.2	-0.292969	-56.2	-0.419922	-56.2	-0.548828	-56.2	-0.597656	-56.2	-0.650391	-56.2	-0.712891	-56.2	-0.873047	131.808	32.1243	131.808	46.1492	131.808	72.2013	131.808	110.719	131.808	186.665	131.808	283.628	131.808	456.843
-56.1	-0.292969	-56.1	-0.419922	-56.1	-0.548828	-56.1	-0.597656	-56.1	-0.650391	-56.1	-0.712891	-56.1	-0.873047	133.366	32.4305	133.366	46.5878	133.366	72.8331	133.366	111.591	133.366	187.949	133.366	285.197	133.366	458.264
-56	-0.292969	-56	-0.431641	-56	-0.539063	-56	-0.597656	-56	-0.640625	-56	-0.701172	-56	-0.863281	134.923	32.7365	134.923	47.0259	134.923	73.4638	134.923	112.459	134.923	189.224	134.923	286.746	134.923	459.648
-55.9	-0.302734	-55.9	-0.431641	-55.9	-0.539063	-55.9	-0.597656	-55.9	-0.640625	-55.9	-0.701172	-55.9	-0.863281	136.481	33.0423	136.481	47.4635	136.481	74.0933	136.481	113.325	136.481	190.491	136.481	288.274	136.481	460.997
-55.8	-0.302734	-55.8	-0.419922	-55.8	-0.529297	-55.8	-0.587891	-55.8	-0.640625	-55.8	-0.701172	-55.8	-0.853516	138.038	33.3479	138.038	47.9007	138.038	74.7217	138.038	114.188	138.038	191.75	138.038	289.783	138.038	462.312
-55.7	-0.302734	-55.7	-0.419922	-55.7	-0.529297	-55.7	-0.587891	-55.7	-0.640625	-55.7	-0.701172	-55.7	-0.853516	139.595	33.6533	139.595	48.3375	139.595	75.3489	139.595	115.048	139.595	193	139.595	291.272	139.595	463.593
-55.6	-0.302734	-55.6	-0.419922	-55.6	-0.529297	-55.6	-0.578125	-55.6	-0.630859	-55.6	-0.701172	-55.6	-0.853516	141.153	33.9585	141.153	48.7738	141.153	75.9749	141.153	115.905	141.153	194.242	141.153	292.742	141.153	464.841
-55.5	-0.3125	-55.5	-0.419922	-55.5	-0.519531	-55.5	-0.578125	-55.5	-0.630859	-55.5	-0.691406	-55.5	-0.853516	142.71	34.2635	142.71	49.2096	142.71	76.5998	142.71	116.759	142.71	195.475	142.71	294.193	142.71	466.058
-55.4	-0.3125	-55.4	-0.419922	-55.4	-0.519531	-55.4	-0.578125	-55.4	-0.630859	-55.4	-0.691406	-55.4	-0.853516	144.268	34.5683	144.268	49.645	144.268	77.2236	144.268	117.61	144.268	196.701	144.268	295.626	144.268	467.244
-55.3	-0.3125	-55.3	-0.410156	-55.3	-0.519531	-55.3	-0.578125	-55.3	-0.630859	-55.3	-0.691406	-55.3	-0.853516	145.825	34.8728	145.825	50.0799	145.825	77.8462	145.825	118.458	145.825	197.918	145.825	297.04	145.825	468.4
-55.2	-0.3125	-55.2	-0.410156	-55.2	-0.519531	-55.2	-0.578125	-55.2	-0.630859	-55.2	-0.691406	-55.2	-0.84375	147.383	35.1772	147.383	50.5143	147.383	78.4676	147.383	119.304	147.383	199.128	147.383	298.435	147.383	469.527
-55.1	-0.322266	-55.1	-0.419922	-55.1	-0.529297	-55.1	-0.587891	-55.1	-0.630859	-55.1	-0.701172	-55.1	-0.853516	148.94	35.4814	148.94	50.9483	148.94	79.0879	148.94	120.146	148.94	200.329	148.94	299.813	148.94	470.625
-55	-0.3125	-55	-0.419922	-55	-0.529297	-55	-0.587891	-55	-0.630859	-55	-0.701172	-55	-0.853516	150.497	35.7854	150.497	51.3819	150.497	79.707	150.497	120.985	150.497	201.522	150.497	301.173	150.497	471.695
-54.9	-0.3125	-54.9	-0.419922	-54.9	-0.529297	-54.9	-0.587891	-54.9	-0.630859	-54.9	-0.701172	-54.9	-0.853516	152.055	36.0892	152.055	51.815	152.055	80.325	152.055	121.822	152.055	202.708	152.055	302.515	152.055	472.737
-54.8	-0.3125	-54.8	-0.429688	-54.8	-0.519531	-54.8	-0.587891	-54.8	-0.630859	-54.8	-0.701172	-54.8	-0.853516	153.612	36.3928	153.612	52.2476	153.612	80.9419	153.612	122.656	153.612	203.886	153.612	303.84	153.612	473.753
-54.7	-0.3125	-54.7	-0.429688	-54.7	-0.519531	-54.7	-0.578125	-54.7	-0.630859	-54.7	-0.701172	-54.7	-0.853516	155.17	36.6962	155.17	52.6798	155.17	81.5576	155.17	123.487	155.17	205.056	155.17	305.147	155.17	474.744
-54.6	-0.302734	-54.6	-0.419922	-54.6	-0.509766	-54.6	-0.568359	-54.6	-0.621094	-54.6	-0.681641	-54.6	-0.84375	156.727	36.9994	156.727	53.1115	156.727	82.1722	156.727	124.315	156.727	206.218	156.727	306.438	156.727	475.709
-54.5	-0.302734	-54.5	-0.419922	-54.5	-0.509766	-54.5	-0.556641	-54.5	-0.621094	-54.5	-0.681641	-54.5	-0.84375	158.285	37.3025	158.285	53.5428	158.285	82.7856	158.285	125.14	158.285	207.373	158.285	307.712	158.285	476.65
-54.4	-0.302734	-54.4	-0.419922	-54.4	-0.509766	-54.4	-0.556641	-54.4	-0.611328	-54.4	-0.681641	-54.4	-0.84375	159.842	37.6053	159.842	53.9736	159.842	83.398	159.842	125.962	159.842	208.52	159.842	308.97	159.842	477.567
-54.3	-0.302734	-54.3	-0.419922	-54.3	-0.519531	-54.3	-0.556641	-54.3	-0.611328	-54.3	-0.681641	-54.3	-0.84375	161.399	37.9079	161.399	54.4039	161.399	84.0092	161.399	126.781	161.399	209.659	161.399	310.211	161.399	478.46
-54.2	-0.302734	-54.2	-0.419922	-54.2	-0.509766	-54.2	-0.556641	-54.2	-0.611328	-54.2	-0.681641	-54.2	-0.84375	162.957	38.2103	162.957	54.8338	162.957	84.6192	162.957	127.598	162.957	210.791	162.957	311.437	162.957	479.331
-54.1	-0.292969	-54.1	-0.410156	-54.1	-0.5	-54.1	-0.556641	-54.1	-0.621094	-54.1	-0.681641	-54.1	-0.84375	164.514	38.5125	164.514	55.2633	164.514	85.2281	164.514	128.412	164.514	211.915	164.514	312.646	164.514	480.179
-54	-0.292969	-54	-0.410156	-54	-0.5	-54	-0.546875	-54	-0.611328	-54	-0.681641	-54	-0.84375	166.072	38.8145	166.072	55.6923	166.072	85.836	166.072	129.223	166.072	213.032	166.072	313.84	166.072	481.006
-53.9	-0.292969	-53.9	-0.410156	-53.9	-0.5	-53.9	-0.546875	-53.9	-0.611328	-53.9	-0.681641	-53.9	-0.853516	167.629	39.1163	167.629	56.1209	167.629	86.4427	167.629	130.031	167.629	214.142	167.629	315.019	167.629	481.812
-53.8	-0.292969	-53.8	-0.410156	-53.8	-0.5	-53.8	-0.546875	-53.8	-0.621094	-53.8	-0.681641	-53.8	-0.853516	169.187	39.418	169.187	56.549	169.187	87.0482	169.187	130.837	169.187	215.244	169.187	316.182	169.187	482.598
-53.7	-0.292969	-53.7	-0.410156	-53.7	-0.490234	-53.7	-0.537109	-53.7	-0.621094	-53.7	-0.681641	-53.7	-0.863281	170.744	39.7194	170.744	56.9766	170.744	87.6527	170.744	131.64	170.744	216.339	170.744	317.331	170.744	483.363
-53.6	-0.292969	-53.6	-0.419922	-53.6	-0.490234	-53.6	-0.527344	-53.6	-0.621094	-53.6	-0.681641	-53.6	-0.863281	172.302	40.0206	172.302	57.4039	172.302	88.256	172.302	132.44	172.302	217.427	172.302	318.464	172.302	484.11
-53.5	-0.292969	-53.5	-0.410156	-53.5	-0.490234	-53.5	-0.527344	-53.5	-0.621094	-53.5	-0.691406	-53.5	-0.863281	173.859	40.3217	173.859	57.8306	173.859	88.8582	173.859	133.237	173.859	218.507	173.859	319.583	173.859	484.837
-53.4	-0.292969	-53.4	-0.410156	-53.4	-0.490234	-53.4	-0.527344	-53.4	-0.630859	-53.4	-0.691406	-53.4	-0.873047	175.416	40.6225	175.416	58.2569	175.416	89.4594	175.416	134.031	175.416	219.581	175.416	320.687	175.416	485.545
-53.3	-0.283203	-53.3	-0.400391	-53.3	-0.480469	-53.3	-0.517578	-53.3	-0.621094	-53.3	-0.691406	-53.3	-0.863281	176.974	40.9232	176.974	58.6828	176.974	90.0594	176.974	134.823	176.974	220.647	176.974	321.777	176.974	486.236
-53.2	-0.292969	-53.2	-0.410156	-53.2	-0.480469	-53.2	-0.527344	-53.2	-0.621094	-53.2	-0.691406	-53.2	-0.863281	178.531	35.5963	178.531	51.5757	178.531	76.1143	178.531	110.276	178.531	180.082	178.531	280.743	178.531	463.51
-53.1	-0.292969	-53.1	-0.410156	-53.1	-0.480469	-53.1	-0.527344	-53.1	-0.630859	-53.1	-0.703125	-53.1	-0.863281	180.089	35.5873	180.089	51.5626	180.089	76.0949	180.089	110.248	180.089	180.036	180.089	280.671	180.089	463.392
-53	-0.283203	-53	-0.400391	-53	-0.480469	-53	-0.527344	-53	-0.621094	-53	-0.693359	-53	-0.863281	181.646	35.5782	181.646	51.5495	181.646	76.0756	181.646	110.22	181.646	179.991	181.646	280.6	181.646	463.274
-52.9	-0.283203	-52.9	-0.400391	-52.9	-0.490234	-52.9	-0.527344	-52.9	-0.621094	-52.9	-0.693359	-52.9	-0.863281	183.204	35.5692	183.204	51.5364	183.204	76.0562	183.204	110.192	183.204	179.945	183.204	280.528	183.204	463.156
-52.8	-0.283203	-52.8	-0.400391	-52.8	-0.490234	-52.8	-0.527344	-52.8	-0.621094	-52.8	-0.693359	-52.8	-0.863281	184.761	35.5601	184.761	51.5233	184.761	76.0369	184.761	110.164	184.761	179.899	184.761	280.457	184.761	463.038
-52.7	-0.292969	-52.7	-0.400391	-52.7	-0.5	-52.7	-0.527344	-52.7	-0.621094	-52.7	-0.693359	-52.7	-0.863281	186.318	35.5511	186.318	51.5101	186.318	76.0175	186.318	110.136	186.318	179.853	186.318	280.386	186.318	462.921
-52.6	-0.292969	-52.6	-0.412109	-52.6	-0.5	-52.6	-0.537109	-52.6	-0.621094	-52.6	-0.693359	-52.6	-0.863281	187.876	35.542	187.876	51.497	187.876	75.9982	187.876	110.108	187.876	179.808	187.876	280.314	187.876	462.803
-52.5	-0.294922	-52.5	-0.402344	-52.5	-0.490234	-52.5	-0.517578	-52.5	-0.611328	-52.5	-0.671875	-52.5	-0.853516	189.433	35.533	189.433	51.4839	189.433	75.9789	189.433	110.08	189.433	179.762	189.433	280.243	189.433	462.685
-52.4	-0.294922	-52.4	-0.402344	-52.4	-0.490234	-52.4	-0.517578	-52.4	-0.611328	-52.4	-0.671875	-52.4	-0.84375	190.991	35.524	190.991	51.4709	190.991	75.9595	190.991	110.052	190.991	179.716	190.991	280.172	190.991	462.568
-52.3	-0.294922	-52.3	-0.392578	-52.3	-0.480469	-52.3	-0.507813	-52.3	-0.611328	-52.3	-0.662109	-52.3	-0.833984	192.548	35.5149	192.548	51.4578	192.548	75.9402	192.548	110.024	192.548	179.67	192.548	280.101	192.548	462.45
-52.2	-0.294922	-52.2	-0.392578	-52.2	-0.480469	-52.2	-0.507813	-52.2	-0.611328	-52.2	-0.652344	-52.2	-0.833984	194.106	35.5059	194.106	51.4447	194.106	75.9209	194.106	109.996	194.106	179.625	194.106	280.029	194.106	462.332
-52.1	-0.294922	-52.1	-0.392578	-52.1	-0.470703	-52.1	-0.507813	-52.1	-0.601563	-52.1	-0.652344	-52.1	-0.833984	195.663	35.4968	195.663	51.4316	195.663	75.9016	195.663	109.968	195.663	179.579	195.663	279.958	195.663	462.215
-52	-0.285156	-52	-0.392578	-52	-0.460938	-52	-0.488281	-52	-0.591797	-52	-0.632813	-52	-0.824219	197.22	35.4878	197.22	51.4185	197.22	75.8823	197.22	109.94	197.22	179.533	197.22	279.887	197.22	462.097
-51.9	-0.285156	-51.9	-0.392578	-51.9	-0.460938	-51.9	-0.488281	-51.9	-0.591797	-51.9	-0.632813	-51.9	-0.814453	198.778	35.4788	198.778	51.4054	198.778	75.863	198.778	109.912	198.778	179.488	198.778	279.816	198.778	461.98
